Date,Flow,EFC,Desc,Interpolation?
6/18/1930,1047.0,3.0,small flood,Real Data
6/19/1930,1093.0,3.0,small flood,Real Data
6/20/1930,1102.0,3.0,small flood,Real Data
6/21/1930,1189.0,3.0,small flood,Real Data
6/22/1930,1178.0,3.0,small flood,Real Data
6/23/1930,1175.0,3.0,small flood,Real Data
6/24/1930,1100.0,3.0,small flood,Real Data
6/25/1930,984.0,3.0,small flood,Real Data
6/26/1930,945.0,3.0,small flood,Real Data
6/27/1930,908.0,3.0,small flood,Real Data
6/28/1930,843.0,3.0,small flood,Real Data
6/29/1930,806.0,3.0,small flood,Real Data
6/30/1930,803.0,3.0,small flood,Real Data
7/1/1930,803.0,3.0,small flood,Real Data
7/2/1930,797.0,3.0,small flood,Real Data
7/3/1930,795.0,3.0,small flood,Real Data
7/4/1930,771.0,3.0,small flood,Real Data
7/5/1930,741.0,3.0,small flood,Real Data
7/6/1930,725.0,3.0,small flood,Real Data
7/7/1930,696.0,3.0,small flood,Real Data
7/8/1930,697.0,3.0,small flood,Real Data
7/9/1930,848.0,3.0,small flood,Real Data
7/10/1930,805.0,3.0,small flood,Real Data
7/11/1930,855.0,3.0,small flood,Real Data
7/12/1930,774.0,3.0,small flood,Real Data
7/13/1930,755.0,3.0,small flood,Real Data
7/14/1930,736.0,3.0,small flood,Real Data
7/15/1930,723.0,3.0,small flood,Real Data
7/16/1930,651.0,3.0,small flood,Real Data
7/17/1930,622.0,3.0,small flood,Real Data
7/18/1930,614.0,3.0,small flood,Real Data
7/19/1930,665.0,3.0,small flood,Real Data
7/20/1930,686.0,3.0,small flood,Real Data
7/21/1930,685.0,3.0,small flood,Real Data
7/22/1930,677.0,3.0,small flood,Real Data
7/23/1930,741.0,3.0,small flood,Real Data
7/24/1930,793.0,3.0,small flood,Real Data
7/25/1930,758.0,3.0,small flood,Real Data
7/26/1930,762.0,3.0,small flood,Real Data
7/27/1930,827.0,3.0,small flood,Real Data
7/28/1930,940.0,3.0,small flood,Real Data
7/29/1930,964.0,3.0,small flood,Real Data
7/30/1930,1015.0,3.0,small flood,Real Data
7/31/1930,1166.0,3.0,small flood,Real Data
8/1/1930,1133.0,3.0,small flood,Real Data
8/2/1930,1112.0,3.0,small flood,Real Data
8/3/1930,1087.0,3.0,small flood,Real Data
8/4/1930,1046.0,3.0,small flood,Real Data
8/5/1930,1034.0,3.0,small flood,Real Data
8/6/1930,1011.0,3.0,small flood,Real Data
8/7/1930,981.0,3.0,small flood,Real Data
8/8/1930,939.0,3.0,small flood,Real Data
8/9/1930,900.0,3.0,small flood,Real Data
8/10/1930,814.0,3.0,small flood,Real Data
8/11/1930,808.0,3.0,small flood,Real Data
8/12/1930,731.0,3.0,small flood,Real Data
8/13/1930,682.0,3.0,small flood,Real Data
8/14/1930,667.0,3.0,small flood,Real Data
8/15/1930,627.0,3.0,small flood,Real Data
8/16/1930,588.0,3.0,small flood,Real Data
8/17/1930,568.0,3.0,small flood,Real Data
8/18/1930,551.0,3.0,small flood,Real Data
8/19/1930,533.0,3.0,small flood,Real Data
8/20/1930,516.0,3.0,small flood,Real Data
8/21/1930,490.0,3.0,small flood,Real Data
8/22/1930,469.0,3.0,small flood,Real Data
8/23/1930,512.0,3.0,small flood,Real Data
8/24/1930,496.0,3.0,small flood,Real Data
8/25/1930,483.0,3.0,small flood,Real Data
8/26/1930,507.0,3.0,small flood,Real Data
8/27/1930,482.0,3.0,small flood,Real Data
8/28/1930,460.0,3.0,small flood,Real Data
8/29/1930,457.0,3.0,small flood,Real Data
8/30/1930,450.0,3.0,small flood,Real Data
8/31/1930,451.0,3.0,small flood,Real Data
9/1/1930,449.0,3.0,small flood,Real Data
9/2/1930,457.0,3.0,small flood,Real Data
9/3/1930,458.0,3.0,small flood,Real Data
9/4/1930,469.0,3.0,small flood,Real Data
9/5/1930,473.0,3.0,small flood,Real Data
9/6/1930,457.0,3.0,small flood,Real Data
9/7/1930,458.0,3.0,small flood,Real Data
9/8/1930,439.0,3.0,small flood,Real Data
9/9/1930,426.0,3.0,small flood,Real Data
9/10/1930,417.0,1.0,low flow,Real Data
9/11/1930,403.0,1.0,low flow,Real Data
9/12/1930,387.0,1.0,low flow,Real Data
9/13/1930,385.0,1.0,low flow,Real Data
9/14/1930,381.0,1.0,low flow,Real Data
9/15/1930,380.0,1.0,low flow,Real Data
9/16/1930,373.0,1.0,low flow,Real Data
9/17/1930,368.0,1.0,low flow,Real Data
9/18/1930,366.0,1.0,low flow,Real Data
9/19/1930,364.0,1.0,low flow,Real Data
9/20/1930,356.0,1.0,low flow,Real Data
9/21/1930,339.0,1.0,low flow,Real Data
9/22/1930,338.0,1.0,low flow,Real Data
9/23/1930,327.0,1.0,low flow,Real Data
9/24/1930,326.0,1.0,low flow,Real Data
9/25/1930,331.0,1.0,low flow,Real Data
9/26/1930,332.0,1.0,low flow,Real Data
9/27/1930,332.0,1.0,low flow,Real Data
9/28/1930,326.0,1.0,low flow,Real Data
9/29/1930,319.0,1.0,low flow,Real Data
9/30/1930,322.0,1.0,low flow,Real Data
10/1/1930,326.0,1.0,low flow,Real Data
10/2/1930,322.0,1.0,low flow,Real Data
10/3/1930,308.0,1.0,low flow,Real Data
10/4/1930,304.0,1.0,low flow,Real Data
10/5/1930,303.0,1.0,low flow,Real Data
10/6/1930,303.0,1.0,low flow,Real Data
10/7/1930,300.0,1.0,low flow,Real Data
10/8/1930,299.0,1.0,low flow,Real Data
10/9/1930,299.0,1.0,low flow,Real Data
10/10/1930,296.0,1.0,low flow,Real Data
10/11/1930,296.0,1.0,low flow,Real Data
10/12/1930,295.0,1.0,low flow,Real Data
10/13/1930,293.0,1.0,low flow,Real Data
10/14/1930,302.0,1.0,low flow,Real Data
10/15/1930,303.0,1.0,low flow,Real Data
10/16/1930,303.0,1.0,low flow,Real Data
10/17/1930,307.0,1.0,low flow,Real Data
10/18/1930,307.0,1.0,low flow,Real Data
10/19/1930,315.0,1.0,low flow,Real Data
10/20/1930,316.0,1.0,low flow,Real Data
10/21/1930,307.0,1.0,low flow,Real Data
10/22/1930,297.0,1.0,low flow,Real Data
10/23/1930,294.0,1.0,low flow,Real Data
10/24/1930,350.0,1.0,low flow,Real Data
10/25/1930,368.0,1.0,low flow,Real Data
10/26/1930,368.0,1.0,low flow,Interpolated Data
10/27/1930,368.0,1.0,low flow,Real Data
10/28/1930,371.0,1.0,low flow,Real Data
10/29/1930,368.0,1.0,low flow,Real Data
10/30/1930,355.0,1.0,low flow,Real Data
10/31/1930,362.0,1.0,low flow,Real Data
11/1/1930,360.0,1.0,low flow,Real Data
11/2/1930,358.0,1.0,low flow,Real Data
11/3/1930,353.0,1.0,low flow,Real Data
11/4/1930,346.0,1.0,low flow,Real Data
11/5/1930,341.0,1.0,low flow,Real Data
11/6/1930,341.0,1.0,low flow,Real Data
11/7/1930,338.0,1.0,low flow,Real Data
11/8/1930,335.0,1.0,low flow,Real Data
11/9/1930,340.0,1.0,low flow,Real Data
11/10/1930,343.0,1.0,low flow,Real Data
11/11/1930,343.0,1.0,low flow,Real Data
11/12/1930,337.0,1.0,low flow,Real Data
11/13/1930,333.0,1.0,low flow,Real Data
11/14/1930,328.0,1.0,low flow,Real Data
11/15/1930,322.5,1.0,low flow,Interpolated Data
11/16/1930,317.0,1.0,low flow,Real Data
11/17/1930,315.0,1.0,low flow,Real Data
11/18/1930,322.0,1.0,low flow,Real Data
11/19/1930,324.0,1.0,low flow,Real Data
11/20/1930,324.0,1.0,low flow,Real Data
11/21/1930,319.0,1.0,low flow,Real Data
11/22/1930,313.0,1.0,low flow,Real Data
11/23/1930,306.0,1.0,low flow,Interpolated Data
11/24/1930,299.0,1.0,low flow,Interpolated Data
11/25/1930,292.0,1.0,low flow,Real Data
11/26/1930,287.0,1.0,low flow,Real Data
11/27/1930,284.0,1.0,low flow,Real Data
11/28/1930,319.0,1.0,low flow,Real Data
11/29/1930,362.0,1.0,low flow,Real Data
11/30/1930,343.0,1.0,low flow,Real Data
12/1/1930,337.0,1.0,low flow,Real Data
12/2/1930,334.0,1.0,low flow,Real Data
12/3/1930,337.0,1.0,low flow,Real Data
12/4/1930,346.0,1.0,low flow,Real Data
12/5/1930,345.0,1.0,low flow,Real Data
12/6/1930,341.0,1.0,low flow,Real Data
12/7/1930,337.0,1.0,low flow,Real Data
12/8/1930,329.0,1.0,low flow,Real Data
12/9/1930,326.0,1.0,low flow,Real Data
12/10/1930,322.0,1.0,low flow,Real Data
12/11/1930,317.0,1.0,low flow,Real Data
12/12/1930,315.0,1.0,low flow,Real Data
12/13/1930,325.0,1.0,low flow,Real Data
12/14/1930,330.0,1.0,low flow,Real Data
12/15/1930,325.0,1.0,low flow,Real Data
12/16/1930,319.0,1.0,low flow,Real Data
12/17/1930,313.0,1.0,low flow,Real Data
12/18/1930,307.0,1.0,low flow,Real Data
12/19/1930,310.0,1.0,low flow,Real Data
12/20/1930,321.0,1.0,low flow,Real Data
12/21/1930,333.0,1.0,low flow,Real Data
12/22/1930,337.0,1.0,low flow,Real Data
12/23/1930,332.0,1.0,low flow,Real Data
12/24/1930,326.0,1.0,low flow,Real Data
12/25/1930,322.0,1.0,low flow,Real Data
12/26/1930,319.0,1.0,low flow,Real Data
12/27/1930,315.0,1.0,low flow,Real Data
12/28/1930,313.0,1.0,low flow,Real Data
12/29/1930,309.0,1.0,low flow,Real Data
12/30/1930,309.0,1.0,low flow,Real Data
12/31/1930,335.0,1.0,low flow,Real Data
1/1/1931,377.0,1.0,low flow,Real Data
1/2/1931,383.0,1.0,low flow,Real Data
1/3/1931,371.0,1.0,low flow,Real Data
1/4/1931,366.0,1.0,low flow,Real Data
1/5/1931,362.0,1.0,low flow,Real Data
1/6/1931,356.0,1.0,low flow,Real Data
1/7/1931,345.0,1.0,low flow,Real Data
1/8/1931,337.0,1.0,low flow,Real Data
1/9/1931,327.0,1.0,low flow,Real Data
1/10/1931,321.0,1.0,low flow,Real Data
1/11/1931,316.0,1.0,low flow,Real Data
1/12/1931,306.0,1.0,low flow,Real Data
1/13/1931,296.0,1.0,low flow,Real Data
1/14/1931,287.0,1.0,low flow,Real Data
1/15/1931,283.0,1.0,low flow,Real Data
1/16/1931,277.0,1.0,low flow,Real Data
1/17/1931,271.0,1.0,low flow,Real Data
1/18/1931,265.0,1.0,low flow,Real Data
1/19/1931,260.0,1.0,low flow,Real Data
1/20/1931,251.0,1.0,low flow,Real Data
1/21/1931,245.0,1.0,low flow,Real Data
1/22/1931,243.0,1.0,low flow,Real Data
1/23/1931,244.0,1.0,low flow,Real Data
1/24/1931,240.0,1.0,low flow,Real Data
1/25/1931,235.0,1.0,low flow,Real Data
1/26/1931,228.0,1.0,low flow,Real Data
1/27/1931,222.0,1.0,low flow,Real Data
1/28/1931,217.0,1.0,low flow,Real Data
1/29/1931,214.0,1.0,low flow,Real Data
1/30/1931,208.0,1.0,low flow,Real Data
1/31/1931,204.0,1.0,low flow,Real Data
2/1/1931,202.0,1.0,low flow,Real Data
2/2/1931,194.0,1.0,low flow,Real Data
2/3/1931,189.0,1.0,low flow,Real Data
2/4/1931,186.0,1.0,low flow,Real Data
2/5/1931,185.0,1.0,low flow,Real Data
2/6/1931,181.0,1.0,low flow,Real Data
2/7/1931,178.0,1.0,low flow,Real Data
2/8/1931,175.0,1.0,low flow,Real Data
2/9/1931,173.0,1.0,low flow,Real Data
2/10/1931,171.0,1.0,low flow,Real Data
2/11/1931,169.0,1.0,low flow,Real Data
2/12/1931,166.0,1.0,low flow,Real Data
2/13/1931,164.0,1.0,low flow,Real Data
2/14/1931,162.0,1.0,low flow,Real Data
2/15/1931,160.0,1.0,low flow,Real Data
2/16/1931,158.0,1.0,low flow,Real Data
2/17/1931,157.0,1.0,low flow,Real Data
2/18/1931,154.0,1.0,low flow,Real Data
2/19/1931,153.0,1.0,low flow,Real Data
2/20/1931,151.0,1.0,low flow,Real Data
2/21/1931,149.0,1.0,low flow,Real Data
2/22/1931,149.0,1.0,low flow,Real Data
2/23/1931,147.0,1.0,low flow,Real Data
2/24/1931,145.0,1.0,low flow,Real Data
2/25/1931,144.0,1.0,low flow,Real Data
2/26/1931,143.0,1.0,low flow,Real Data
2/27/1931,141.0,1.0,low flow,Real Data
2/28/1931,140.0,1.0,low flow,Real Data
3/1/1931,139.0,1.0,low flow,Real Data
3/2/1931,142.0,1.0,low flow,Real Data
3/3/1931,144.0,1.0,low flow,Real Data
3/4/1931,141.0,1.0,low flow,Real Data
3/5/1931,140.0,1.0,low flow,Real Data
3/6/1931,144.0,1.0,low flow,Real Data
3/7/1931,144.0,1.0,low flow,Real Data
3/8/1931,141.0,1.0,low flow,Real Data
3/9/1931,141.0,1.0,low flow,Real Data
3/10/1931,139.0,1.0,low flow,Real Data
3/11/1931,136.0,1.0,low flow,Real Data
3/12/1931,135.0,1.0,low flow,Real Data
3/13/1931,134.0,1.0,low flow,Real Data
3/14/1931,132.0,1.0,low flow,Real Data
3/15/1931,131.0,1.0,low flow,Real Data
3/16/1931,129.0,1.0,low flow,Real Data
3/17/1931,127.0,1.0,low flow,Real Data
3/18/1931,127.0,1.0,low flow,Real Data
3/19/1931,126.0,1.0,low flow,Real Data
3/20/1931,125.0,1.0,low flow,Real Data
3/21/1931,125.0,1.0,low flow,Real Data
3/22/1931,127.0,1.0,low flow,Real Data
3/23/1931,129.0,1.0,low flow,Real Data
3/24/1931,128.0,1.0,low flow,Real Data
3/25/1931,128.0,1.0,low flow,Real Data
3/26/1931,128.0,1.0,low flow,Real Data
3/27/1931,126.0,1.0,low flow,Real Data
3/28/1931,124.0,1.0,low flow,Real Data
3/29/1931,122.0,1.0,low flow,Real Data
3/30/1931,121.0,1.0,low flow,Real Data
3/31/1931,120.0,1.0,low flow,Real Data
4/1/1931,118.0,0.0,extreme low flow,Real Data
4/2/1931,118.0,0.0,extreme low flow,Real Data
4/3/1931,117.0,0.0,extreme low flow,Real Data
4/4/1931,118.0,0.0,extreme low flow,Real Data
4/5/1931,119.0,1.0,low flow,Real Data
4/6/1931,121.0,1.0,low flow,Real Data
4/7/1931,121.0,1.0,low flow,Real Data
4/8/1931,121.0,1.0,low flow,Real Data
4/9/1931,123.0,1.0,low flow,Real Data
4/10/1931,123.0,1.0,low flow,Real Data
4/11/1931,122.0,1.0,low flow,Real Data
4/12/1931,121.0,1.0,low flow,Real Data
4/13/1931,122.0,1.0,low flow,Real Data
4/14/1931,125.0,1.0,low flow,Real Data
4/15/1931,127.0,1.0,low flow,Real Data
4/16/1931,125.0,1.0,low flow,Real Data
4/17/1931,123.0,1.0,low flow,Real Data
4/18/1931,121.0,1.0,low flow,Real Data
4/19/1931,124.0,1.0,low flow,Real Data
4/20/1931,130.0,1.0,low flow,Real Data
4/21/1931,133.0,1.0,low flow,Real Data
4/22/1931,132.0,1.0,low flow,Real Data
4/23/1931,129.0,1.0,low flow,Real Data
4/24/1931,129.0,1.0,low flow,Real Data
4/25/1931,131.0,1.0,low flow,Real Data
4/26/1931,135.0,1.0,low flow,Real Data
4/27/1931,142.0,1.0,low flow,Real Data
4/28/1931,149.0,1.0,low flow,Real Data
4/29/1931,158.0,1.0,low flow,Real Data
4/30/1931,160.0,1.0,low flow,Real Data
5/1/1931,157.0,1.0,low flow,Real Data
5/2/1931,155.0,1.0,low flow,Real Data
5/3/1931,149.0,1.0,low flow,Real Data
5/4/1931,144.0,1.0,low flow,Real Data
5/5/1931,141.0,1.0,low flow,Real Data
5/6/1931,138.0,1.0,low flow,Real Data
5/7/1931,135.0,1.0,low flow,Real Data
5/8/1931,134.0,1.0,low flow,Real Data
5/9/1931,132.0,1.0,low flow,Real Data
5/10/1931,133.0,1.0,low flow,Real Data
5/11/1931,134.0,1.0,low flow,Real Data
5/12/1931,133.0,1.0,low flow,Real Data
5/13/1931,131.0,1.0,low flow,Real Data
5/14/1931,129.0,1.0,low flow,Real Data
5/15/1931,123.0,1.0,low flow,Real Data
5/16/1931,116.0,0.0,extreme low flow,Real Data
5/17/1931,114.0,0.0,extreme low flow,Real Data
5/18/1931,117.0,0.0,extreme low flow,Real Data
5/19/1931,119.0,1.0,low flow,Real Data
5/20/1931,120.0,1.0,low flow,Real Data
5/21/1931,124.0,1.0,low flow,Real Data
5/22/1931,140.0,1.0,low flow,Real Data
5/23/1931,153.0,1.0,low flow,Real Data
5/24/1931,151.0,1.0,low flow,Real Data
5/25/1931,149.0,1.0,low flow,Real Data
5/26/1931,146.0,1.0,low flow,Real Data
5/27/1931,145.0,1.0,low flow,Real Data
5/28/1931,157.0,1.0,low flow,Real Data
5/29/1931,171.0,1.0,low flow,Real Data
5/30/1931,171.0,1.0,low flow,Real Data
5/31/1931,170.0,1.0,low flow,Real Data
6/1/1931,167.0,1.0,low flow,Real Data
6/2/1931,163.0,1.0,low flow,Real Data
6/3/1931,173.0,1.0,low flow,Real Data
6/4/1931,188.0,1.0,low flow,Real Data
6/5/1931,193.0,1.0,low flow,Real Data
6/6/1931,193.0,1.0,low flow,Real Data
6/7/1931,188.0,1.0,low flow,Real Data
6/8/1931,183.0,1.0,low flow,Real Data
6/9/1931,181.0,1.0,low flow,Real Data
6/10/1931,178.0,1.0,low flow,Real Data
6/11/1931,179.0,1.0,low flow,Real Data
6/12/1931,180.0,1.0,low flow,Real Data
6/13/1931,173.0,1.0,low flow,Real Data
6/14/1931,163.0,1.0,low flow,Real Data
6/15/1931,159.0,1.0,low flow,Real Data
6/16/1931,157.0,1.0,low flow,Real Data
6/17/1931,158.0,1.0,low flow,Real Data
6/18/1931,190.0,1.0,low flow,Real Data
6/19/1931,239.0,1.0,low flow,Real Data
6/20/1931,262.0,1.0,low flow,Real Data
6/21/1931,263.0,1.0,low flow,Real Data
6/22/1931,270.0,1.0,low flow,Real Data
6/23/1931,290.0,1.0,low flow,Real Data
6/24/1931,328.0,1.0,low flow,Real Data
6/25/1931,399.0,1.0,low flow,Real Data
6/26/1931,430.0,2.0,high flow pulse,Real Data
6/27/1931,444.0,2.0,high flow pulse,Real Data
6/28/1931,451.0,2.0,high flow pulse,Real Data
6/29/1931,437.0,2.0,high flow pulse,Real Data
6/30/1931,435.0,2.0,high flow pulse,Real Data
7/1/1931,431.0,2.0,high flow pulse,Real Data
7/2/1931,428.0,2.0,high flow pulse,Real Data
7/3/1931,413.0,1.0,low flow,Real Data
7/4/1931,413.0,1.0,low flow,Real Data
7/5/1931,434.0,2.0,high flow pulse,Real Data
7/6/1931,453.0,2.0,high flow pulse,Real Data
7/7/1931,475.0,2.0,high flow pulse,Real Data
7/8/1931,502.0,2.0,high flow pulse,Real Data
7/9/1931,530.0,2.0,high flow pulse,Real Data
7/10/1931,541.0,2.0,high flow pulse,Real Data
7/11/1931,519.0,2.0,high flow pulse,Real Data
7/12/1931,498.0,2.0,high flow pulse,Real Data
7/13/1931,483.0,2.0,high flow pulse,Real Data
7/14/1931,472.0,2.0,high flow pulse,Real Data
7/15/1931,472.0,2.0,high flow pulse,Real Data
7/16/1931,464.0,2.0,high flow pulse,Real Data
7/17/1931,458.0,2.0,high flow pulse,Real Data
7/18/1931,462.0,2.0,high flow pulse,Real Data
7/19/1931,495.0,2.0,high flow pulse,Real Data
7/20/1931,527.0,2.0,high flow pulse,Real Data
7/21/1931,529.0,2.0,high flow pulse,Real Data
7/22/1931,541.0,2.0,high flow pulse,Real Data
7/23/1931,530.0,2.0,high flow pulse,Real Data
7/24/1931,502.0,2.0,high flow pulse,Real Data
7/25/1931,496.0,2.0,high flow pulse,Real Data
7/26/1931,465.0,2.0,high flow pulse,Real Data
7/27/1931,449.0,2.0,high flow pulse,Real Data
7/28/1931,431.0,2.0,high flow pulse,Real Data
7/29/1931,413.0,1.0,low flow,Real Data
7/30/1931,398.0,1.0,low flow,Real Data
7/31/1931,395.0,1.0,low flow,Real Data
8/1/1931,406.0,1.0,low flow,Real Data
8/2/1931,385.0,1.0,low flow,Real Data
8/3/1931,365.0,1.0,low flow,Real Data
8/4/1931,359.0,1.0,low flow,Real Data
8/5/1931,345.0,1.0,low flow,Real Data
8/6/1931,336.0,1.0,low flow,Real Data
8/7/1931,323.0,1.0,low flow,Real Data
8/8/1931,313.0,1.0,low flow,Real Data
8/9/1931,300.0,1.0,low flow,Real Data
8/10/1931,295.0,1.0,low flow,Real Data
8/11/1931,292.0,1.0,low flow,Real Data
8/12/1931,295.0,1.0,low flow,Real Data
8/13/1931,304.0,1.0,low flow,Real Data
8/14/1931,327.0,1.0,low flow,Real Data
8/15/1931,364.0,1.0,low flow,Real Data
8/16/1931,421.0,1.0,low flow,Real Data
8/17/1931,464.0,2.0,high flow pulse,Real Data
8/18/1931,442.0,2.0,high flow pulse,Real Data
8/19/1931,426.0,2.0,high flow pulse,Real Data
8/20/1931,442.0,2.0,high flow pulse,Real Data
8/21/1931,435.0,2.0,high flow pulse,Real Data
8/22/1931,422.0,1.0,low flow,Real Data
8/23/1931,412.0,1.0,low flow,Real Data
8/24/1931,397.0,1.0,low flow,Real Data
8/25/1931,387.0,1.0,low flow,Real Data
8/26/1931,388.0,1.0,low flow,Real Data
8/27/1931,438.0,2.0,high flow pulse,Real Data
8/28/1931,465.0,2.0,high flow pulse,Real Data
8/29/1931,482.0,2.0,high flow pulse,Real Data
8/30/1931,475.0,2.0,high flow pulse,Real Data
8/31/1931,463.0,2.0,high flow pulse,Real Data
9/1/1931,452.0,2.0,high flow pulse,Real Data
9/2/1931,444.0,2.0,high flow pulse,Real Data
9/3/1931,433.0,2.0,high flow pulse,Real Data
9/4/1931,424.0,1.0,low flow,Real Data
9/5/1931,417.0,1.0,low flow,Real Data
9/6/1931,413.0,1.0,low flow,Real Data
9/7/1931,430.0,2.0,high flow pulse,Real Data
9/8/1931,446.0,2.0,high flow pulse,Real Data
9/9/1931,448.0,2.0,high flow pulse,Real Data
9/10/1931,440.0,2.0,high flow pulse,Real Data
9/11/1931,422.0,1.0,low flow,Real Data
9/12/1931,398.0,1.0,low flow,Real Data
9/13/1931,374.0,1.0,low flow,Real Data
9/14/1931,376.0,1.0,low flow,Real Data
9/15/1931,376.0,1.0,low flow,Real Data
9/16/1931,372.0,1.0,low flow,Real Data
9/17/1931,364.0,1.0,low flow,Real Data
9/18/1931,354.0,1.0,low flow,Real Data
9/19/1931,347.0,1.0,low flow,Real Data
9/20/1931,337.0,1.0,low flow,Real Data
9/21/1931,330.0,1.0,low flow,Real Data
9/22/1931,319.0,1.0,low flow,Real Data
9/23/1931,305.0,1.0,low flow,Real Data
9/24/1931,296.0,1.0,low flow,Real Data
9/25/1931,287.0,1.0,low flow,Real Data
9/26/1931,284.0,1.0,low flow,Real Data
9/27/1931,286.0,1.0,low flow,Real Data
9/28/1931,288.0,1.0,low flow,Real Data
9/29/1931,292.0,1.0,low flow,Real Data
9/30/1931,301.0,1.0,low flow,Real Data
10/1/1931,319.0,1.0,low flow,Real Data
10/2/1931,379.0,1.0,low flow,Real Data
10/3/1931,452.0,2.0,high flow pulse,Real Data
10/4/1931,468.0,2.0,high flow pulse,Real Data
10/5/1931,493.0,2.0,high flow pulse,Real Data
10/6/1931,539.0,2.0,high flow pulse,Real Data
10/7/1931,585.0,2.0,high flow pulse,Real Data
10/8/1931,573.0,2.0,high flow pulse,Real Data
10/9/1931,555.0,2.0,high flow pulse,Real Data
10/10/1931,540.0,2.0,high flow pulse,Real Data
10/11/1931,534.0,2.0,high flow pulse,Real Data
10/12/1931,531.0,2.0,high flow pulse,Real Data
10/13/1931,518.0,2.0,high flow pulse,Real Data
10/14/1931,501.0,2.0,high flow pulse,Real Data
10/15/1931,486.0,2.0,high flow pulse,Real Data
10/16/1931,480.0,2.0,high flow pulse,Real Data
10/17/1931,473.0,2.0,high flow pulse,Real Data
10/18/1931,464.0,2.0,high flow pulse,Real Data
10/19/1931,454.0,2.0,high flow pulse,Real Data
10/20/1931,440.0,2.0,high flow pulse,Real Data
10/21/1931,434.0,2.0,high flow pulse,Real Data
10/22/1931,426.0,2.0,high flow pulse,Real Data
10/23/1931,417.0,1.0,low flow,Real Data
10/24/1931,404.0,1.0,low flow,Real Data
10/25/1931,392.0,1.0,low flow,Real Data
10/26/1931,381.0,1.0,low flow,Real Data
10/27/1931,376.0,1.0,low flow,Real Data
10/28/1931,372.0,1.0,low flow,Real Data
10/29/1931,368.0,1.0,low flow,Real Data
10/30/1931,366.0,1.0,low flow,Real Data
10/31/1931,362.0,1.0,low flow,Real Data
11/1/1931,358.0,1.0,low flow,Real Data
11/2/1931,353.0,1.0,low flow,Real Data
11/3/1931,345.0,1.0,low flow,Real Data
11/4/1931,339.0,1.0,low flow,Real Data
11/5/1931,334.0,1.0,low flow,Real Data
11/6/1931,328.0,1.0,low flow,Real Data
11/7/1931,322.0,1.0,low flow,Real Data
11/8/1931,318.0,1.0,low flow,Real Data
11/9/1931,314.0,1.0,low flow,Real Data
11/10/1931,307.0,1.0,low flow,Real Data
11/11/1931,303.0,1.0,low flow,Real Data
11/12/1931,296.0,1.0,low flow,Real Data
11/13/1931,286.0,1.0,low flow,Real Data
11/14/1931,281.0,1.0,low flow,Real Data
11/15/1931,279.0,1.0,low flow,Real Data
11/16/1931,278.0,1.0,low flow,Real Data
11/17/1931,284.0,1.0,low flow,Real Data
11/18/1931,281.0,1.0,low flow,Real Data
11/19/1931,277.0,1.0,low flow,Real Data
11/20/1931,274.0,1.0,low flow,Real Data
11/21/1931,270.0,1.0,low flow,Real Data
11/22/1931,265.0,1.0,low flow,Real Data
