tmax_q5, tmax_q10, tmax_q50, tmax_q90, tmax_q95, tmin_q5, tmin_q10, tmin_q50, tmin_q90, tmin_q95, tavg_q5, tavg_q10, tavg_q50, tavg_q90, tavg_q95, prec_q5, prec_q10, prec_q50, prec_q90, prec_q95, prec_q99, HW_TN90, HW_TX90, HW_TAVG90
9.1, 9.67333333333333, 14.6, 20.9, 22.48, -0.38, 0.1, 2.9, 6.14, 7.54, 4.96, 5.82333333333333, 8.6, 12.8966666666667, 14.58, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.7, 19.9133333333333, 12.35
9.1, 10.0866666666667, 15, 20.2266666666667, 21.8, -0.24, 0.286666666666666, 3.1, 6.14, 7.25999999999999, 5.03, 5.69333333333333, 8.8, 12.7, 13.69, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.7, 20.1, 12.4566666666667
9.02, 10.2, 14.4, 20.2266666666667, 21.62, -0.24, 0.2, 3.3, 5.91333333333333, 6.94, 4.85, 5.68666666666667, 8.9, 12.6133333333333, 13.65, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.7, 20.2, 12.5566666666667
9.06, 9.97333333333333, 14.1, 20.1, 21.14, -0.5, 0.2, 3.2, 6, 7, 4.79, 5.55, 8.85, 12.35, 13.22, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.8, 20.2, 12.6
8.74, 9.48666666666667, 14.3, 19.9266666666667, 21.1, -0.64, 0.2, 3.1, 6, 6.84, 4.51, 5.34333333333333, 8.85, 12.5566666666667, 13.14, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.8, 20.2, 12.7
8.42, 9.5, 14.3, 20.2, 21.32, -0.64, 0.2, 3.1, 5.81333333333333, 6.64, 4.45, 5.18666666666667, 8.9, 12.6, 13.14, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.9, 20.4133333333333, 12.8
8.8, 9.77333333333333, 14.3, 20.5, 21.7, -0.8, 0, 2.8, 5.81333333333333, 6.58, 4.43, 5.18666666666667, 8.7, 12.6566666666667, 13.39, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.9, 20.4133333333333, 12.8
8.92, 9.78666666666667, 14.3, 20.8133333333333, 21.7, -0.5, 0.1, 2.9, 5.8, 6.38, 4.43, 5.2, 8.6, 12.7566666666667, 13.66, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6, 20.4, 12.7
9.22, 9.9, 14.5, 20.84, 22.44, -0.5, 0.2, 3, 5.7, 6.3, 4.45, 5.29333333333333, 8.7, 12.8066666666667, 13.8, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6, 20.3, 12.6066666666667
9.66, 10.3, 14.3, 21.0266666666667, 23.28, -0.44, 0.186666666666666, 3.1, 5.8, 6.44, 4.9, 5.69333333333333, 8.7, 12.87, 13.97, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6, 20.2133333333333, 12.6
9.76, 10.4866666666667, 14.6, 20.8266666666667, 22.16, -0.54, 0.0866666666666664, 3.1, 5.81333333333333, 6.94, 4.93, 5.78666666666667, 8.9, 13.0066666666667, 13.84, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.9, 20.3133333333333, 12.55
9.66, 10.6866666666667, 14.6, 20.8266666666667, 22.18, -0.44, 0.586666666666666, 3.3, 6, 6.9, 5.18, 6.13666666666667, 9.1, 13.0066666666667, 13.84, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6, 20.4133333333333, 12.65
9.84, 10.7866666666667, 14.6, 20.2133333333333, 22.04, -0.4, 0.486666666666666, 3.5, 6.21333333333333, 6.94, 5.41, 6.19333333333333, 9.25, 12.8633333333333, 13.6, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6, 20.7, 12.7566666666667
10.26, 11.0866666666667, 14.8, 20.3133333333333, 21.28, -0.4, 0.4, 3.6, 6.21333333333333, 6.94, 5.51, 6.2, 9.3, 12.5066666666667, 13.37, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.1, 20.7133333333333, 12.85
10.32, 11.1866666666667, 14.9, 20.2133333333333, 21.2, -0.34, 0.8, 3.7, 6.1, 6.9, 5.67, 6.44333333333333, 9.4, 12.2133333333333, 13.27, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.11333333333333, 20.8, 12.85
10.4, 11.3866666666667, 15, 20.3133333333333, 21.94, 0.12, 0.986666666666666, 3.7, 6, 6.59999999999999, 5.88, 6.67333333333333, 9.45, 12.2, 13.27, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.2, 20.7133333333333, 12.85
10.36, 11.36, 15.3, 20.4, 21.66, -0.2, 1.1, 3.7, 6, 6.84, 5.78, 6.38666666666667, 9.7, 12.4066666666667, 12.87, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.3, 20.8, 12.9
10.58, 11.1866666666667, 15.8, 21.1, 22.78, -0.2, 1.07333333333333, 3.8, 6.11333333333333, 7.04, 5.5, 6.4, 9.95, 12.7133333333333, 14.07, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.4, 21.0133333333333, 13.0066666666667
10.58, 11.1866666666667, 16, 21.3133333333333, 23.08, -0.14, 1.18666666666667, 3.8, 6.31333333333333, 7.2, 5.5, 6.44333333333333, 10, 13.0566666666667, 14.22, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.41333333333333, 21.2, 13.2066666666667
10.58, 11.4, 16.5, 21.4133333333333, 23.24, -0.2, 1.1, 3.8, 6.71333333333333, 7.2, 5.54, 6.5, 10.25, 13.4766666666667, 14.22, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.7, 21.4, 13.3566666666667
10.7, 11.4, 16.5, 21.4133333333333, 23.2, -0.2, 1.18666666666667, 4, 6.71333333333333, 7.24, 5.72, 6.68, 10.35, 13.26, 14.35, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.7, 21.5133333333333, 13.4066666666667
10.86, 11.4866666666667, 16.2, 22.1133333333333, 23.24, 0.2, 1.1, 4.1, 7, 7.5, 6.21, 7.08, 10.2, 13.7566666666667, 14.35, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.8, 21.6133333333333, 13.6
11.02, 11.6866666666667, 16.7, 22.1133333333333, 23.58, 0.26, 1.18666666666667, 4.1, 6.91333333333333, 7.64, 6.43, 7.23666666666667, 10.4, 13.4133333333333, 14.64, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 6.9, 21.9, 13.75
11.1, 11.7866666666667, 16.7, 22.3, 23.78, 0.26, 1.28666666666667, 4.3, 6.91333333333333, 7.64, 6.38, 7.23666666666667, 10.4, 13.7566666666667, 14.7, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 7, 22.0133333333333, 13.9066666666667
11.26, 11.8866666666667, 16.6, 22.3133333333333, 23.94, 0.36, 1.3, 4.4, 7.2, 7.84, 6.57, 7.29333333333333, 10.4, 14.1066666666667, 14.9, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 7, 22.1133333333333, 13.9566666666667
11.26, 12.0866666666667, 16.7, 22.4266666666667, 23.94, 0.6, 1.38666666666667, 4.5, 7.21333333333333, 7.84, 6.71, 7.3, 10.55, 14.25, 14.99, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 7.1, 22.2, 14.0133333333333
11.2, 12.3, 16.7, 22.4266666666667, 24.24, 0.66, 1.48666666666667, 4.7, 7.2, 7.74, 6.63, 7.38666666666667, 10.65, 14.3066666666667, 15.24, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 7.2, 22.3, 14.15
11.36, 12.5, 16.7, 22.4, 23.94, 0.66, 1.76, 4.7, 7.3, 7.84, 6.63, 7.3, 10.5, 14.3566666666667, 15.24, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 7.3, 22.2, 14.15
11.4, 12.6, 16.8, 22.0533333333333, 23.52, 0.7, 1.38666666666667, 4.5, 7.3, 7.94, 6.88, 7.39333333333333, 10.45, 14.3566666666667, 15.4, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 7.3, 22.3, 14.25
11.58, 12.5866666666667, 17, 22.0533333333333, 23.52, 1, 1.8, 4.4, 7.4, 8.17999999999998, 6.77, 7.35, 10.6, 14.35, 15.78, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 7.31333333333333, 22.4, 14.35
11.86, 12.7, 16.8, 22, 24.08, 1, 1.78666666666667, 4.6, 7.3, 8.17999999999998, 6.77, 7.85, 10.6, 14.3833333333333, 15.78, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 7.5, 22.4266666666667, 14.35
11.86, 12.7866666666667, 17.2, 22.3133333333333, 23.76, 1, 1.78666666666667, 4.5, 7.41333333333333, 8.41999999999999, 7.29, 7.89333333333333, 10.65, 14.4133333333333, 15.61, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 7.41333333333333, 22.6, 14.4
11.36, 12.7866666666667, 17.5, 22.2, 23.76, 1.16, 1.78666666666667, 4.6, 7.5, 8, 6.89, 7.89333333333333, 10.8, 14.3566666666667, 15.42, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 7.41333333333333, 22.6133333333333, 14.5
11.08, 12.7866666666667, 17.5, 22.3133333333333, 23.74, 1.26, 2, 4.7, 7.52666666666667, 8, 6.92, 8.03, 10.95, 14.4, 15.42, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 7.5, 22.7133333333333, 14.55
11.56, 13, 17.7, 22.6133333333333, 23.74, 1.42, 2.2, 4.7, 7.7, 8, 7.43, 8.09333333333333, 11.05, 14.5066666666667, 15.31, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 7.6, 22.8, 14.5566666666667
11.16, 12.8733333333333, 17.7, 22.8533333333333, 24.22, 1.5, 2.38666666666667, 4.7, 7.8, 8.18, 7.06, 8.1, 11.3, 14.5066666666667, 15.42, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 7.6, 23, 14.65
11.06, 12.5866666666667, 17.7, 23.2266666666667, 24.88, 1.3, 2.06, 4.6, 7.8, 8.3, 6.69, 7.9, 11.15, 14.7566666666667, 16.02, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 7.61333333333333, 23.0133333333333, 14.7066666666667
11.62, 12.5, 17.7, 23.5266666666667, 24.88, 1.46, 2.08666666666667, 4.6, 7.81333333333333, 8.4, 6.87, 7.88666666666667, 11.15, 14.8, 16.05, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 7.6, 23.1133333333333, 14.7566666666667
11.56, 12.4866666666667, 18, 23.7, 24.88, 1.4, 2.08666666666667, 4.7, 7.81333333333333, 8.48, 6.87, 7.75, 11.4, 14.9066666666667, 16.36, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 7.61333333333333, 23.1133333333333, 14.8
11.5, 12.1866666666667, 17.9, 23.4133333333333, 24.8, 1.06, 1.8, 4.8, 7.81333333333333, 9.2, 6.69, 7.63666666666667, 11.35, 14.8066666666667, 16.36, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 7.7, 23.2, 14.9
11.46, 12.0733333333333, 17.7, 23.2266666666667, 24.3, 1.06, 1.78666666666667, 4.9, 7.51333333333333, 9.2, 6.6, 7.48666666666667, 11.2, 14.8066666666667, 15.99, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 7.7, 23.2133333333333, 14.95
11.36, 12.16, 17.6, 23.3133333333333, 24.38, 1.3, 2.08666666666667, 5, 7.5, 8.28, 6.93, 7.5, 11.25, 14.95, 15.89, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 7.8, 23.4, 14.9566666666667
11.56, 12.6, 17.5, 23.2133333333333, 24.5, 1.22, 2.1, 5.1, 7.5, 8.28, 7.08, 7.72333333333333, 11, 14.95, 15.97, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 7.8, 23.5, 15.0566666666667
11.8, 12.9, 17.5, 23.1133333333333, 24.66, 1.3, 2.1, 5, 7.5, 8.28, 7.24, 8.05, 11, 15.05, 15.89, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 8.01333333333333, 23.6, 15.15
12.6, 13.2466666666667, 17.5, 23.5133333333333, 25.14, 1.62, 2.38666666666667, 5, 7.5, 8.44, 7.48, 8.24333333333333, 11.15, 15.3033333333333, 15.97, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 8.1, 23.6133333333333, 15.25
12.6, 13.6, 17.9, 23.7666666666667, 25.2, 1.76, 2.38666666666667, 5.2, 7.81333333333333, 8.57999999999999, 8, 8.38666666666667, 11.5, 15.6566666666667, 16, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 8.1, 23.7, 15.35
12.66, 13.7866666666667, 18.6, 23.6133333333333, 25.14, 1.96, 2.57333333333333, 5.4, 8.21333333333333, 8.7, 8.03, 8.72333333333333, 11.75, 15.2633333333333, 15.95, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 8.11333333333333, 23.7, 15.4
12.06, 13.6, 18.6, 23.8266666666667, 25.14, 1.7, 2.7, 5.5, 8.21333333333333, 8.7, 7.62, 8.59333333333333, 12, 15.3566666666667, 15.95, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 8.2, 23.7, 15.5566666666667
11.72, 12.9866666666667, 18.6, 24.0266666666667, 24.94, 1.66, 2.68666666666667, 5.5, 8.5, 8.84, 7.29, 8.24333333333333, 11.95, 15.4066666666667, 16.19, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 8.3, 23.7133333333333, 15.5566666666667
11.72, 13.2, 18.4, 24, 25.08, 1.6, 2.4, 5.5, 8.6, 8.84, 7.29, 8.33, 11.9, 15.5633333333333, 16.63, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 8.3, 23.8, 15.6066666666667
11.98, 13.2, 18.2, 24.0266666666667, 25.54, 1.6, 2.38666666666667, 5.3, 8.61333333333333, 9.07999999999999, 7.35, 8.2, 11.7, 15.7, 17.02, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 8.3, 23.9133333333333, 15.6566666666667
12.66, 13.3, 18.2, 24.4, 25.76, 1.56, 2.38666666666667, 5.3, 8.61333333333333, 9.24, 7.66, 8.29333333333333, 11.75, 15.7766666666667, 17.39, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 8.3, 23.9, 15.6
12.78, 13.4866666666667, 18.3, 24.2266666666667, 25.82, 1.6, 2.58666666666667, 5.2, 8.7, 9.38, 7.8, 8.34333333333333, 11.75, 15.9633333333333, 17.39, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 8.3, 23.9, 15.6566666666667
12.9, 13.3, 18.5, 23.9, 25.82, 1.6, 2.6, 5.2, 8.61333333333333, 9.54, 7.62, 8.34333333333333, 11.85, 15.7766666666667, 17.49, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 8.3, 23.9133333333333, 15.6566666666667
12.54, 13.3866666666667, 18.7, 23.9, 25.64, 1.5, 2.67333333333333, 5.2, 8.3, 9.19999999999999, 7.21, 8.24333333333333, 11.9, 15.7066666666667, 17.04, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 8.3, 23.9133333333333, 15.6566666666667
12.7, 13.1866666666667, 18.6, 23.9, 25.64, 1.5, 2.47333333333333, 5.3, 8.1, 8.88, 7.28, 8.29333333333333, 11.95, 15.5566666666667, 16.91, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 8.4, 24.2, 15.7566666666667
12.22, 13.1, 18.7, 23.8, 25.44, 1.42, 2.47333333333333, 5.2, 7.9, 8.7, 7.23, 8.24333333333333, 12.05, 15.4, 16.62, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 8.5, 24.5, 15.95
12.54, 13.1, 19, 23.9, 25.1, 1.42, 2.3, 5.3, 7.81333333333333, 8.44, 7.28, 8.18, 12.15, 15.5066666666667, 16.35, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 8.6, 24.5133333333333, 16.05
12.76, 13.3866666666667, 19, 23.9266666666667, 25.4, 1.42, 2.3, 5.6, 7.81333333333333, 8.3, 7.59, 8.4, 12.3, 15.5633333333333, 16.41, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 8.6, 24.7133333333333, 16.05
12.86, 13.8, 19.5, 24.1, 25.44, 1.46, 2.47333333333333, 5.7, 8.1, 8.7, 7.68, 8.49333333333333, 12.45, 15.8, 16.8, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 8.6, 24.9, 16.1133333333333
13.1, 14.3, 19.7, 24.64, 26.24, 1.56, 3.08666666666667, 6, 8.3, 9.04, 7.91, 9.24333333333333, 12.7, 15.9566666666667, 17.14, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 8.7, 25, 16.2
13.46, 14.7733333333333, 20.4, 25.7, 27.04, 2.1, 3.1, 6.1, 8.6, 9.24, 8.36, 9.58666666666667, 13.4, 16.8066666666667, 17.42, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 8.7, 24.8133333333333, 16.2
13.8, 15.0866666666667, 20.4, 25.7266666666667, 27.1, 2.36, 3.2, 6.3, 9.01333333333333, 9.44, 8.48, 9.84333333333333, 13.6, 17.0133333333333, 17.75, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 8.6, 25.1, 16.2
13.98, 15.2733333333333, 20.6, 26.0266666666667, 27.18, 2.36, 3.28666666666667, 6.5, 9.3, 9.71999999999999, 8.58, 10.15, 13.6, 17.3066666666667, 18, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 8.7, 25.4033333333333, 16.3516666666667
14.22, 15.2866666666667, 20.6, 26.2266666666667, 27.54, 2.82, 3.4, 6.6, 9.3, 9.94, 9.32, 10.1933333333333, 13.65, 17.35, 18.81, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 8.89333333333333, 25.5, 16.65
14.1, 15.2866666666667, 20.4, 25.6133333333333, 27.04, 2.82, 3.48666666666667, 6.8, 9.31333333333333, 10.08, 9.18, 10.1933333333333, 13.65, 17.1066666666667, 18.09, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 9, 25.5, 16.8
14.4, 15.3866666666667, 20, 25, 26.34, 2.5, 3.48666666666667, 6.9, 9.21333333333333, 10.08, 9.18, 10.1933333333333, 13.4, 16.6066666666667, 17.79, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 9.1, 25.7, 16.8866666666667
14.66, 15.8866666666667, 20.5, 25.5133333333333, 26.4, 2.62, 3.4, 6.6, 8.81333333333333, 9.84, 9.32, 10.3866666666667, 13.4, 16.27, 17.72, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 9.2, 25.7633333333333, 16.9816666666667
15, 15.9, 20.75, 25.7033333333333, 26.54, 3.065, 4, 6.7, 8.9, 9.87, 9.7, 10.545, 13.85, 16.6533333333333, 17.75, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 9.2, 25.9, 17.1
15.14, 16, 21, 25.6933333333333, 26.8, 2.97, 3.90666666666667, 6.8, 9.2, 10.2, 9.685, 10.5633333333333, 14, 16.7966666666667, 17.85, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 9.24333333333333, 25.8, 17.0716666666667
