year,month,day,tmin
1981,8,23,-4.0608581
1981,8,24,-5.3663119
1981,8,25,-4.8207927
1981,8,26,-2.6764167
1981,8,27,-2.7522803
1981,8,28,-1.3979919
1981,8,29,0.6367603
1981,8,30,-1.2316059
1981,8,31,-3.6044489
1981,9,1,-0.73791026
1981,9,2,-1.6945284
1981,9,3,-0.045646623
1981,9,4,2.7557412
1981,9,5,2.8408207
1981,9,6,1.5623111
1981,9,7,-0.78624336
1981,9,8,-3.9507452
1981,9,9,-3.5172807
1981,9,10,-3.5627097
1981,9,11,-6.2327896
1981,9,12,-3.4329197
1981,9,13,-5.401836
1981,9,14,-5.2835678
1981,9,15,-1.4439479
1981,9,16,0.77460733
1981,9,17,-2.1293212
1981,9,18,-3.5341467
1981,9,19,-4.7717214
1981,9,20,-6.1599058
1981,9,21,-4.4993212
1981,9,22,-1.9902599
1981,9,23,-0.30615463
1981,9,24,0.03263854
1981,9,25,1.4163358
1981,9,26,1.6431361
1981,9,27,-1.9500859
1981,9,28,-0.75477448
1981,9,29,-0.080966359
1981,9,30,0.14050588
1981,10,1,2.6529614
1981,10,2,-1.6534784
1981,10,3,-4.1307607
1981,10,4,-3.2954123
1981,10,5,-4.670974
1981,10,6,-2.8733274
1981,10,7,-0.90420507
1981,10,8,0.33981741
1981,10,9,-0.76302581
1981,10,10,0.40264535
1981,10,11,-0.28363031
1981,10,12,-0.95664501
1981,10,13,-1.6370948
1981,10,14,0.31973021
1981,10,15,1.1753932
1981,10,16,1.7545249
1981,10,17,1.6787798
1981,10,18,3.3382832
1981,10,19,1.5333562
1981,10,20,2.4353045
1981,10,21,3.3565583
1981,10,22,4.7634267
1981,10,23,6.7895311
1981,10,24,4.8136416
1981,10,25,4.9185458
1981,10,26,5.4616907
1981,10,27,3.9552078
1981,10,28,4.6264441
1981,10,29,3.4891993
1981,10,30,1.3835554
1981,10,31,-0.99038378
1981,11,1,2.5159747
1981,11,2,1.4103955
1981,11,3,-2.3578196
1981,11,4,0.32866669
1981,11,5,-0.80482461
1981,11,6,0.34778748
1981,11,7,1.9209195
1981,11,8,3.202602
1981,11,9,4.81404
1981,11,10,1.9041063
1981,11,11,1.9705122
1981,11,12,4.3743541
1981,11,13,2.4936336
1981,11,14,2.4771137
1981,11,15,4.5542716
